trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,time
1.34,-73.97000885009766,40.76277160644531,-73.95567321777344,40.7730712890625,9.3,526
2.31,-74.00234985351562,40.72156143188477,-73.98733520507811,40.69344711303711,13.8,635
20.28,-73.98128509521484,40.78105163574219,-73.79045867919923,40.643959045410156,70.01,2723
19.4,-73.78791046142578,40.64155960083008,-74.0066909790039,40.731441497802734,63.35,3565
1.1,-73.97821044921875,40.75240707397461,-73.96360778808595,40.7574577331543,8.8,487
0.8,-73.98785400390625,40.75905227661133,-73.98709106445312,40.76848220825195,7.8,397
1.0,-73.94504547119139,40.80258560180664,-73.93912506103516,40.79262924194336,9.3,386
1.13,-73.98860931396483,40.73719024658203,-73.97865295410156,40.750652313232415,11.0,427
1.38,-73.950927734375,40.78253173828125,-73.9533920288086,40.767234802246094,11.76,567
2.18,-73.9887466430664,40.73694610595703,-73.98548126220702,40.760986328125,14.8,1106
1.39,-73.97126007080078,40.76197052001953,-73.98194122314453,40.7737693786621,19.56,1435
1.6,-73.96440887451173,40.7643928527832,-73.94861602783203,40.78313446044922,11.16,457
1.1,-74.0025634765625,40.73953628540039,-73.99246215820312,40.753730773925774,12.3,529
1.0,-74.0027618408203,40.74977111816406,-74.0022964477539,40.76060104370117,12.05,468
1.0,-73.97704315185547,40.7652702331543,-73.97857666015625,40.77622985839844,9.95,453
0.4,-73.98236846923827,40.77455139160156,-73.98222351074219,40.768516540527344,7.8,418
5.5,-73.96924591064453,40.7906494140625,-74.00273132324219,40.73434829711913,24.3,1993
0.7,-73.95177459716798,40.780418395996094,-73.94657897949219,40.776268005371094,9.35,408
0.4,-74.01734924316406,40.70517349243164,-74.01590728759766,40.71104049682617,6.3,202
0.8,-73.96752166748048,40.763370513916016,-73.97703552246094,40.76601791381836,11.3,846
2.0,-73.97270965576173,40.79338073730469,-73.947998046875,40.80408477783203,16.0,806
1.0,-73.9800796508789,40.77571868896485,-73.98190307617188,40.76607131958008,12.95,742
2.3,-73.99150848388672,40.701087951660156,-74.0038833618164,40.72240447998047,12.3,693
0.5,-73.9933090209961,40.75251388549805,-73.9884262084961,40.75902557373047,8.3,478
1.66,-73.95520782470702,40.78009033203125,-73.97245788574219,40.765419006347656,16.56,1063
2.06,-73.95770263671875,40.779518127441406,-73.97286987304686,40.75603866577149,13.8,1013
2.34,-73.96172332763672,40.77431869506836,-73.98233032226562,40.77151107788085,16.3,995
0.87,-73.95530700683594,40.768802642822266,-73.95906829833984,40.77614212036133,9.36,356
5.48,-74.01583862304686,40.71111679077149,-73.97330474853516,40.75773620605469,27.8,1909
2.24,-73.99533081054686,40.76446914672852,-73.96527099609375,40.76519012451172,15.36,827
14.48,-73.86279296875,40.76882934570313,-73.97420501708984,40.67181015014648,45.3,2431
1.04,-73.97193145751955,40.79135513305664,-73.97781372070312,40.783878326416016,9.8,483
2.09,-73.96205139160156,40.77953720092773,-73.9820785522461,40.75730514526367,17.8,1497
2.2,-73.97468566894531,40.793270111083984,-73.95774841308594,40.82042694091797,11.8,655
0.61,-73.9856719970703,40.72705078125,-73.98358154296875,40.72192001342773,9.3,463
1.57,-74.0032958984375,40.73264694213867,-73.98715209960938,40.73962783813477,11.3,774
1.4,-74.00678253173827,40.73077774047852,-73.9955062866211,40.74922561645508,10.3,633
0.49,-73.94947052001955,40.8018798828125,-73.95584869384766,40.80527877807617,8.19,240
0.5,-74.00054168701173,40.747650146484375,-74.00477600097656,40.74184799194336,7.25,159
0.5,-73.97750091552734,40.74280548095703,-73.98611450195312,40.74506378173828,9.35,431
1.96,-74.00647735595702,40.73860931396485,-73.98362731933594,40.72132873535156,17.76,1128
1.1,-73.95600128173827,40.7791404724121,-73.97209167480467,40.78390884399415,9.8,325
1.34,-73.96244812011719,40.77904891967773,-73.9718017578125,40.763343811035156,14.16,838
0.71,-73.98248291015625,40.74522018432617,-73.98879241943358,40.74536895751953,9.8,546
0.0,-73.9825668334961,40.73548126220703,-73.98342895507811,40.722110748291016,8.8,558
0.6,-73.97826385498048,40.78583908081055,-73.97169494628906,40.79460525512695,6.3,193
8.1,-73.8708724975586,40.77374649047852,-73.97261810302734,40.74370193481445,35.34,1242
10.78,-73.86264038085938,40.768890380859375,-73.99313354492188,40.762840270996094,66.09,3215
0.9,-73.9222183227539,40.86269760131836,-73.91390228271484,40.87150955200195,8.3,415
1.8,-73.98619079589844,40.7407112121582,-73.96817779541014,40.76000213623047,14.15,774
1.1,-73.99009704589844,40.73284149169922,-74.00587463378906,40.73626327514648,10.3,734
0.5,-73.96504974365234,40.76892471313477,-73.9720230102539,40.76611328125,11.15,614
1.23,-73.96708679199219,40.75696182250977,-73.97852325439453,40.741310119628906,11.0,470
0.72,-73.99015045166014,40.71449661254883,-73.98831176757811,40.72328567504883,8.16,294
1.21,-74.0051498413086,40.75132751464844,-73.9984130859375,40.74038314819336,11.16,510
3.33,-73.94493865966798,40.7872314453125,-73.97730255126955,40.74953079223633,28.5,2115
0.6,-73.95584869384766,40.776180267333984,-73.94871520996094,40.779109954833984,7.3,368
1.7,-74.01613616943358,40.71471405029297,-74.01033020019531,40.71939086914063,13.3,713
4.0,-73.98221588134766,40.72099685668945,-73.9955825805664,40.76057815551758,18.3,1165
4.8,-73.9632339477539,40.77425003051758,-73.99771881103516,40.718406677246094,35.15,2699
1.5,-73.98746490478516,40.741546630859375,-73.98097991943358,40.72897338867188,15.96,1025
0.6,-73.98033142089844,40.76100540161133,-73.97925567626955,40.76658248901367,7.3,387
10.24,-73.8638916015625,40.76964950561523,-73.98896789550781,40.72703170776367,39.84,2000
4.71,-74.01610565185547,40.715232849121094,-73.98493194580078,40.77395248413085,22.88,1079
5.7,-73.97390747070312,40.79206085205078,-73.93981170654298,40.8473014831543,24.95,1249
2.4,-73.99626159667969,40.7432861328125,-74.01251220703125,40.71624374389648,15.87,890
0.4,-73.99160766601562,40.75481033325195,-73.98722839355469,40.760269165039055,8.3,469
0.5,-73.94727325439453,40.77603149414063,-73.95523071289062,40.7794189453125,6.96,154
3.28,-73.9580078125,40.77347183227539,-73.95162963867188,40.809478759765625,15.3,762
1.78,-74.00732421875,40.7426986694336,-73.9895248413086,40.76053237915039,11.3,661
1.51,-73.9841537475586,40.74045181274415,-73.99974822998048,40.7270393371582,11.8,841
1.11,-73.98224639892578,40.77471160888672,-73.97776794433594,40.78709030151367,9.3,342
0.7,-73.99185180664062,40.72597122192383,-73.99271392822266,40.718711853027344,9.35,424
4.1,-73.95609283447266,40.771839141845696,-73.98789978027342,40.734474182128906,22.56,1223
1.9,-73.98014068603516,40.747871398925774,-73.95950317382812,40.76752471923828,14.3,1059
3.68,-73.99080657958984,40.734390258789055,-73.98409271240234,40.764869689941406,24.8,1566
1.74,-74.00030517578125,40.7427978515625,-73.98793029785155,40.76388168334961,14.3,1149
1.25,-74.00988006591797,40.72085952758789,-74.00723266601562,40.70751953125,9.8,507
0.98,-73.9827880859375,40.74475860595703,-73.98966217041014,40.73254013061523,9.8,597
0.3,-73.96505737304686,40.76852798461913,-73.9662094116211,40.7656135559082,6.8,312
1.1,-73.96427917480467,40.768009185791016,-73.97460174560547,40.75446319580078,12.3,943
1.4,-73.9737548828125,40.75220489501953,-73.98974609375,40.75049209594727,18.35,1283
0.56,-74.00469970703125,40.74192810058594,-74.00460052490234,40.73408126831055,6.3,240
2.1,-73.9873504638672,40.73868942260742,-74.00930023193358,40.715370178222656,14.72,896
3.7,-73.99163055419923,40.729713439941406,-73.98743438720702,40.7707633972168,22.25,1268
0.7,-73.98528289794923,40.76864242553711,-73.99174499511719,40.75954818725585,7.3,361
1.04,-73.97911071777342,40.76189041137695,-73.98846435546875,40.75904846191406,9.8,627
1.85,-73.95198822021484,40.77781295776367,-73.96558380126955,40.75544357299805,16.0,934
0.88,-73.99113464355469,40.75561141967773,-73.98056030273438,40.759727478027344,10.3,712
11.3,-73.86416625976562,40.7703857421875,-73.9767837524414,40.74951934814453,49.59,1888
1.7,-74.00450134277344,40.74189758300781,-73.9835433959961,40.74427795410156,12.8,923
1.2,-74.00209045410156,40.72798538208008,-73.99150848388672,40.717369079589844,11.8,697
2.6,-73.98068237304686,40.76679229736328,-73.9594192504883,40.77937316894531,14.8,1041
5.0,-73.99070739746094,40.76993942260742,-74.01776885986328,40.708091735839844,22.0,1017
1.33,-73.97412109375,40.7639045715332,-73.9633255004883,40.77517318725585,10.3,603
0.57,-73.99359130859375,40.74333953857422,-74.00064849853516,40.7476692199707,5.8,180
1.8,-73.98430633544923,40.74602127075195,-73.97496795654298,40.76433181762695,14.8,1204
2.9,-73.95336151123048,40.77968215942383,-73.94491577148438,40.81346130371094,14.8,784
1.5,-73.97785186767578,40.742202758789055,-74.00000762939453,40.74272155761719,14.15,839
0.7,-73.9670181274414,40.76650619506836,-73.96038055419923,40.776126861572266,6.8,195
0.8,-73.96035766601562,40.76968383789063,-73.95122528076173,40.772945404052734,6.8,278
1.25,-73.98095703125,40.781265258789055,-73.9727783203125,40.79581069946289,9.3,531
1.0,-73.9924087524414,40.74873733520508,-73.98876190185547,40.73891830444336,8.8,467
1.0,-73.98672485351562,40.73685073852539,-73.99434661865234,40.74094009399415,11.16,567
0.8,-73.99920654296875,40.73393630981445,-73.989990234375,40.738548278808594,8.8,397
0.74,-73.98231506347656,40.73133850097656,-73.98941040039062,40.72616195678711,9.75,433
0.63,-73.95136260986328,40.77014923095703,-73.94850158691406,40.77799987792969,7.3,369
8.0,-73.87057495117188,40.77356719970703,-73.94007110595702,40.71462631225585,33.8,1485
1.91,-73.98121643066406,40.78038024902344,-73.9892578125,40.7564811706543,20.76,1400
0.71,-73.95569610595702,40.77994155883789,-73.95653533935547,40.77129364013672,6.8,280
2.33,-73.97760009765625,40.77947998046875,-73.95156860351562,40.781341552734375,13.56,614
0.94,-73.94999694824219,40.7798080444336,-73.95117950439453,40.77984619140625,7.3,332
0.99,-73.99407196044923,40.751861572265625,-73.97884368896483,40.74771118164063,8.8,468
2.3,-73.98502349853516,40.7494010925293,-73.98252868652342,40.72327423095703,18.35,1219
2.31,-73.95691680908203,40.77154159545898,-73.9849624633789,40.76033020019531,15.8,1222
0.62,-73.97090911865234,40.788429260253906,-73.97109985351562,40.7929916381836,6.3,217
3.61,-73.98421478271484,40.76851272583008,-73.94544982910156,40.790393829345696,18.5,886
1.4,-73.98999786376955,40.73404312133789,-73.97415924072266,40.72307968139648,10.3,607
3.18,-73.98715209960938,40.7762107849121,-73.94721221923827,40.77558135986328,20.16,1236
16.25,-73.78195953369139,40.64479064941406,-73.93875885009766,40.75267028808594,57.96,2522
0.77,-73.95405578613281,40.76689147949219,-73.96361541748048,40.771568298339844,9.36,429
1.03,-73.99522399902342,40.74923324584961,-74.00068664550781,40.73943710327149,9.96,430
2.5,-73.98089599609375,40.742034912109375,-73.99801635742188,40.71378707885742,20.76,1302
10.7,-73.87443542480467,40.77396011352539,-73.98155212402342,40.76465606689453,55.59,2951
7.6,-73.8744583129883,40.77399826049805,-73.96088409423827,40.807037353515625,41.64,1591
0.91,-73.9832305908203,40.75619888305664,-73.97233581542969,40.76262283325195,9.3,629
2.47,-74.0062484741211,40.73394393920898,-73.98342895507811,40.76194763183594,18.8,1604
3.96,-73.963623046875,40.77170944213867,-73.9972915649414,40.722469329833984,30.96,2381
12.36,-73.87082672119139,40.77369689941406,-73.77635955810547,40.64531326293945,37.8,1561
0.93,-73.9659652709961,40.789798736572266,-73.95529174804686,40.78631591796875,7.8,235
2.95,-73.97837829589844,40.77901840209961,-73.98150634765625,40.74703979492188,19.8,1695
3.84,-74.00754547119139,40.74300003051758,-73.97354125976562,40.79130554199219,19.12,857
2.3,-73.95347595214845,40.767276763916016,-73.98040008544923,40.765037536621094,21.95,1580
2.0,-73.96549224853516,40.75935363769531,-73.9908676147461,40.75605773925781,13.8,1028
1.4,-73.98893737792969,40.77412033081055,-73.97338104248048,40.78473663330078,11.75,537
0.7,-73.98209381103516,40.751625061035156,-73.96636962890625,40.75859832763672,9.36,433
1.7,-73.96267700195312,40.772457122802734,-73.97803497314453,40.78295516967773,14.15,759
2.89,-73.98944091796875,40.77294921875,-74.00556182861328,40.73844909667969,15.73,931
16.56,-73.98336029052734,40.74151611328125,-74.17840576171875,40.68965148925781,103.26,3409
18.58,-73.77713775634766,40.64490127563477,-73.97802734375,40.76654815673828,70.01,4018
1.32,-73.98139953613281,40.781116485595696,-73.97184753417969,40.79736328125,10.35,522
0.87,-73.98262023925781,40.77169036865234,-73.97361755371094,40.76422119140625,12.96,776
1.69,-73.97834014892578,40.763916015625,-73.98397064208984,40.779651641845696,11.76,505
1.5,-73.97341918945312,40.753196716308594,-73.95862579345702,40.7724494934082,10.8,650
0.7,-73.96358489990234,40.77452850341797,-73.9569091796875,40.784175872802734,6.61,200
3.3,-73.96044158935547,40.76652526855469,-73.9976806640625,40.74118423461913,24.35,1742
21.8,-73.7823486328125,40.6445541381836,-73.97440338134766,40.75254821777344,58.34,4145
0.6,-73.978515625,40.72458267211913,-73.98455047607422,40.7283935546875,6.3,235
3.6,-73.94932556152342,40.828140258789055,-73.93466186523438,40.8584213256836,16.3,652
3.93,-74.00453186035155,40.74203872680664,-74.00929260253906,40.706218719482415,20.3,1052
0.95,-73.94337463378906,40.77701187133789,-73.95510864257811,40.77357482910156,7.8,326
0.7,-73.98064422607422,40.75059127807617,-73.99026489257811,40.75613784790039,7.8,420
0.83,-73.97014617919923,40.79430389404297,-73.96601867675781,40.80378723144531,6.3,188
1.31,-73.97786712646483,40.74769973754883,-73.99172973632812,40.74914932250977,19.56,1407
0.73,-73.99535369873048,40.74407958984375,-73.9848098754883,40.74265670776367,9.49,281
3.0,-74.0055160522461,40.740760803222656,-73.9801025390625,40.776233673095696,17.75,926
2.5,-73.97828674316406,40.73725891113281,-73.96499633789062,40.76612091064453,12.8,818
10.3,-73.86287689208984,40.76910018920898,-73.99806976318358,40.746826171875,50.8,2239
0.8,-73.98155975341797,40.77363967895508,-73.97598266601562,40.76538848876953,10.3,718
2.7,-73.97237396240234,40.7570686340332,-74.00817108154298,40.748695373535156,23.16,1657
1.4,-73.97761535644531,40.77525329589844,-73.95893859863281,40.774810791015625,10.8,537
2.38,-73.98223876953125,40.77397918701172,-73.96932220458984,40.802261352539055,17.25,915
1.05,-73.97209167480467,40.75990295410156,-73.96241760253906,40.77315139770508,10.56,454
1.14,-73.9664077758789,40.76194763183594,-73.95481109619139,40.76990509033203,8.8,480
1.41,-73.97732543945312,40.78460693359375,-73.95604705810547,40.773792266845696,11.16,477
1.48,-73.98809051513672,40.74970626831055,-73.96979522705078,40.75544357299805,11.8,795
1.6,-73.98214721679686,40.76520156860352,-73.95760345458984,40.76279067993164,10.8,707
3.54,-73.99961853027342,40.76137161254883,-73.96291351318358,40.774269104003906,16.3,945
0.7,-73.96006774902342,40.77606964111328,-73.96866607666014,40.77065658569336,6.3,326
1.2,-73.97747039794923,40.76330947875977,-73.9900894165039,40.75192642211913,10.3,652
1.2,-73.95891571044923,40.76393508911133,-73.9747543334961,40.75736999511719,16.55,1086
1.6,-73.97259521484375,40.75951766967773,-73.95743560791014,40.77971649169922,11.8,640
1.8,-73.98049163818358,40.7533073425293,-74.00302124023438,40.74393081665039,17.15,1115
6.0,-73.98243713378906,40.774024963378906,-73.98992919921875,40.71401596069336,32.3,2937
1.12,-73.9921646118164,40.73953247070313,-74.00291442871094,40.731239318847656,11.8,648
18.53,-73.78175354003906,40.6447868347168,-73.97967529296875,40.765533447265625,72.92,3941
2.05,-73.99905395507811,40.719093322753906,-73.99922180175781,40.73907852172852,15.96,962
0.88,-73.96514892578125,40.760643005371094,-73.97333526611328,40.753433227539055,7.8,365
1.27,-73.9847183227539,40.71543884277344,-73.98934173583984,40.72848892211913,9.3,539
4.6,-73.99795532226562,40.730201721191406,-73.95084381103516,40.77493286132813,22.3,1702
16.5,-73.98438262939453,40.74597930908203,-73.78295135498048,40.64397430419922,69.99,2110
1.53,-73.96591186523438,40.75453186035156,-73.98165130615234,40.73973083496094,13.5,716
4.29,-73.99447631835938,40.74177169799805,-74.00762176513672,40.70504760742188,25.56,1505
2.58,-73.95474243164062,40.80537033081055,-73.97948455810547,40.77851486206055,12.8,625
13.04,-73.8626708984375,40.76902770996094,-73.98196411132812,40.663719177246094,50.76,2397
1.1,-73.95408630371094,40.7893180847168,-73.95201110839844,40.77829360961913,10.3,510
3.6,-73.95388793945312,40.77852630615234,-73.94607543945312,40.8211326599121,15.8,988
1.59,-73.958251953125,40.77280044555664,-73.9521942138672,40.79124069213867,10.8,429
3.13,-73.9810791015625,40.74174118041992,-73.95250701904298,40.77568054199219,18.36,1022
9.1,-73.87057495117188,40.77389144897461,-73.96216583251955,40.6878776550293,29.8,1495
2.1,-73.99551391601562,40.74433135986328,-73.99620056152342,40.72229385375977,17.85,1041
2.0,-73.98153686523438,40.76864242553711,-73.96127319335938,40.7567138671875,14.8,949
1.2,-74.01019287109375,40.711509704589844,-74.017578125,40.704986572265625,10.55,435
2.86,-73.9652099609375,40.759666442871094,-73.99320983886719,40.726993560791016,18.96,1171
0.78,-74.00318908691406,40.72739028930664,-73.99520874023438,40.72213363647461,8.8,427
2.62,-73.97801971435547,40.75281143188477,-73.98502349853516,40.77923583984375,24.36,1840
1.49,-74.00608825683594,40.73759460449219,-73.99539947509766,40.721694946289055,15.36,976
1.5,-73.95679473876955,40.77779769897461,-73.97224426269531,40.758613586425774,17.75,1210
